Scenario,Algorithm,run,HV,IGD+,runtime_s,evaluations,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Overtaking_Easy,eps-constraint,4,0.7940461486127391,0.14950146578999277,25.489065299974754,3721.0,25.378089401870966,3721.0,24.992459900327958,373.0,98.48046282981974,329.0,3392.0,3721.0,0.08841709217952164
Overtaking_Easy,eps-constraint,5,0.8151060808604101,0.13645475414628438,17.169174899929203,2521.0,17.098955597379245,2521.0,16.856845599249937,253.0,98.58406557786245,219.0,2302.0,2521.0,0.08687028956763189
Overtaking_Easy,eps-constraint,6,0.828748548700601,0.13112578044987466,12.846049900050275,1861.0,12.79714199854061,1861.0,12.62488019966986,187.0,98.65390413820215,170.0,1691.0,1861.0,0.09134873723804406
Overtaking_Easy,eps-constraint,7,0.7201050447477418,0.2122238232993027,7.572437299997546,1021.0,7.545211499440484,1021.0,7.4507047006627545,112.0,98.74745991169715,98.0,923.0,1021.0,0.09598432908912831
Overtaking_Easy,eps-constraint,8,0.755846709561669,0.21398440699033774,12.714027400012128,1861.0,12.664566400344484,1861.0,12.501883000368252,187.0,98.7154443757995,151.0,1710.0,1861.0,0.08113917248790972
Overtaking_Easy,eps-constraint,9,0.8287528521457435,0.13112463109203717,32.51697549992241,4741.0,32.371473299572244,4741.0,31.84275220078416,475.0,98.36670671768569,435.0,4306.0,4741.0,0.09175279476903607
Overtaking_Hard,nsga2,0,0.4273365489638843,0.46223408214648387,39.22723850002512,4860.0,326.5989298056811,4659.0,320.18014260043856,1454.0,98.03465761230093,1564.0,3297.0,4861.0,0.3217444970170747
Overtaking_Hard,nsga2,1,0.433788461187376,0.45487513679946256,39.306751399999484,4860.0,330.92601340054534,4677.0,325.4499158002436,1470.0,98.34521996502174,1480.0,3381.0,4861.0,0.304464102036618
Overtaking_Hard,nsga2,2,0.44444144052087137,0.44306410545791186,39.11974609992467,4860.0,347.5357125971932,4693.0,340.65394739969634,1482.0,98.01983941561912,1539.0,3322.0,4861.0,0.3166015223205102
Overtaking_Hard,nsga2,3,0.4399507114039477,0.44793583038566953,37.76949089998379,4860.0,335.4093899987638,4656.0,329.0214118002914,1467.0,98.09546828772565,1574.0,3287.0,4861.0,0.3238016868957005
Overtaking_Hard,nsga2,4,0.4391540656509995,0.4498781720491463,38.97726270009298,4860.0,322.48872949322686,4665.0,316.65980490122456,1438.0,98.19251835524233,1515.0,3346.0,4861.0,0.3116642666118083
Overtaking_Hard,nsga2,5,0.44362670463601334,0.4439232761386098,41.33484619995579,4860.0,359.6418797033839,4671.0,352.40475109871477,1552.0,97.98768469049323,1574.0,3287.0,4861.0,0.3238016868957005
Overtaking_Hard,nsga2,6,0.4428621096209331,0.44473407320123626,43.015556600061245,4860.0,352.2173655005172,4671.0,344.31981609843206,1557.0,97.75776262738711,1605.0,3256.0,4861.0,0.3301789755194404
Overtaking_Hard,nsga2,7,0.44248408458918426,0.44511347412829,41.38852170004975,4860.0,348.2163935964927,4661.0,341.1186483994825,1495.0,97.96168551293569,1560.0,3301.0,4861.0,0.32092162106562433
Overtaking_Hard,nsga2,8,0.43894670888664217,0.4490179573478848,40.2179067999823,4860.0,321.02126429462805,4657.0,315.68096010084264,1448.0,98.3364640328361,1560.0,3301.0,4861.0,0.32092162106562433
Overtaking_Hard,nsga2,9,0.4460177245749291,0.4412909910076438,39.0379434999777,4860.0,321.81068540585693,4674.0,316.3292516001966,1446.0,98.29668993161388,1488.0,3373.0,4861.0,0.3061098539395186
Overtaking_Hard,sms-emoa,0,0.43300519150003813,0.4557178374261781,40.86417459999211,4860.0,332.300371603691,4668.0,325.56403649947606,1470.0,97.97281746279572,1570.0,3291.0,4861.0,0.3229788109442501
Overtaking_Hard,sms-emoa,1,0.4410373806752458,0.447117029313991,39.023626500042155,4860.0,313.99387509468943,4678.0,308.88629009982105,1435.0,98.37334884531487,1500.0,3361.0,4861.0,0.3085784817938696
Overtaking_Hard,sms-emoa,2,0.4423904241632451,0.44523337066654933,40.6874189999653,4860.0,319.2501733105164,4665.0,313.6488741997164,1443.0,98.24548282849264,1523.0,3338.0,4861.0,0.3133100185147089
Overtaking_Hard,sms-emoa,3,0.4447704953709137,0.44261818741286546,43.188958000042476,4860.0,375.98574810195714,4697.0,366.63508189830463,1623.0,97.51302642431095,1700.0,3161.0,4861.0,0.3497222793663855
Overtaking_Hard,sms-emoa,4,0.43864719968887245,0.4493682303048278,39.28466329991352,4860.0,323.25147979636677,4659.0,316.8556730952114,1455.0,98.02141456392268,1545.0,3316.0,4861.0,0.3178358362476857
Overtaking_Hard,sms-emoa,5,0.4405606812589611,0.44778822218263936,40.12228110001888,4860.0,315.4971837028861,4683.0,310.2805736970622,1433.0,98.34654308333334,1464.0,3397.0,4861.0,0.3011725982308167
Overtaking_Hard,sms-emoa,6,0.44647679309237576,0.4407753850075522,44.702796500059776,4860.0,382.2049272975419,4679.0,373.5126932034036,1623.0,97.72576608166763,1667.0,3194.0,4861.0,0.3429335527669204
Overtaking_Hard,sms-emoa,7,0.44240330997177946,0.4452365064617697,40.4195289000636,4860.0,330.1461131001124,4646.0,323.81198439886793,1465.0,98.08141654561182,1560.0,3301.0,4861.0,0.32092162106562433
Overtaking_Hard,sms-emoa,8,0.4359027569423615,0.4526324730451929,40.93300980003551,4860.0,340.675708903349,4665.0,334.5491611032048,1489.0,98.2016481832926,1591.0,3270.0,4861.0,0.3272989096893643
Overtaking_Hard,sms-emoa,9,0.4342491503207547,0.4543144332167235,40.09981590008829,4860.0,336.3484343022574,4698.0,330.4521862989059,1476.0,98.24698217621169,1505.0,3356.0,4861.0,0.3096070767331825
Overtaking_Hard,qehvi,0,0.4470442879194243,0.4401648605651856,21.44700849999208,32.0,8.55729110201355,958.0,8.473148600081913,104.0,99.01671567639157,32.0,926.0,958.0,0.033402922755741124
Overtaking_Hard,qehvi,1,0.4327732395246988,0.4559649795694734,22.5961537999101,31.0,11.516406798153184,1419.0,11.397471799049526,144.0,98.96725600972405,31.0,1388.0,1419.0,0.021846370683579985
Overtaking_Hard,qehvi,2,0.4447017881824383,0.4426947692071174,18.030847000074573,33.0,7.741562300245278,655.0,7.667944399872795,96.0,99.04905628195809,33.0,622.0,655.0,0.050381679389312976
Overtaking_Hard,qehvi,3,0.38251297297786674,0.542201464439063,16.17878290009685,30.0,8.877873702556826,1006.0,8.787480099825189,110.0,98.98181021987726,30.0,976.0,1006.0,0.02982107355864811
Overtaking_Hard,qehvi,4,0.3567416627662521,0.5850373138304849,13.78016279998701,30.0,7.432204899261706,722.0,7.358560899388976,93.0,99.00912312199513,30.0,692.0,722.0,0.04155124653739612
Overtaking_Hard,qehvi,5,0.44284458261586745,0.4447187581062354,18.33223399997223,31.0,9.107818700140342,1137.0,9.015691701322794,114.0,98.98848448952845,31.0,1106.0,1137.0,0.027264731750219876
Overtaking_Hard,qehvi,6,0.4137898037794746,0.4783126531957749,23.89451899996493,32.0,13.592107300879434,1637.0,13.457334800274111,171.0,99.00845028940728,32.0,1605.0,1637.0,0.019547953573610263
Overtaking_Hard,qehvi,7,0.39785881616472674,0.5253073830505857,17.836392499972135,30.0,8.101136698154733,749.0,8.02155539940577,101.0,99.01765268610899,30.0,719.0,749.0,0.04005340453938585
Overtaking_Hard,qehvi,8,0.4404903208500542,0.4473071952474232,18.335897600045428,33.0,9.791306699393317,1097.0,9.69498739996925,119.0,99.01627737358044,33.0,1064.0,1097.0,0.0300820419325433
Overtaking_Hard,qehvi,9,0.4323003546194765,0.45650390746463276,21.18425420008134,34.0,10.38493230054155,1251.0,10.279486100655049,129.0,98.98462313633955,34.0,1217.0,1251.0,0.02717825739408473
Overtaking_Hard,moead,0,0.4464180842650968,0.44083863231390386,35.801505299983546,4860.0,311.72795210045297,3978.0,306.5621628019726,1326.0,98.34285335541045,2144.0,2717.0,4861.0,0.4410615099773709
Overtaking_Hard,moead,1,0.44789484306167426,0.4392526765112395,36.876866600010544,4860.0,317.04901049938053,3921.0,311.2893166997237,1325.0,98.1833427612391,2186.0,2675.0,4861.0,0.44970170746759924
Overtaking_Hard,moead,2,0.4479397147415166,0.4392046492935479,37.362256399937905,4860.0,323.8464687963715,3872.0,318.86193479865324,1276.0,98.46083422918147,2196.0,2665.0,4861.0,0.45175889734622504
Overtaking_Hard,moead,3,0.4479533061170977,0.4391901040213503,36.58315830002539,4860.0,315.26823480194435,3943.0,307.5326882005902,1384.0,97.54636029024184,2228.0,2633.0,4861.0,0.4583419049578276
Overtaking_Hard,moead,4,0.44758105163201095,0.43958880342821555,36.215028000064194,4860.0,320.59262519609183,3983.0,313.81741509900894,1344.0,97.8866606513675,2143.0,2718.0,4861.0,0.44085579098950833
Overtaking_Hard,moead,5,0.44258990754088084,0.4449961658697878,35.39067290001549,4860.0,331.30460400052834,3986.0,323.64011710172053,1346.0,97.68657398470818,2138.0,2723.0,4861.0,0.43982719605019543
Overtaking_Hard,moead,6,0.44691258638230813,0.4403064122948826,39.648632399970666,4860.0,379.7430470994441,3975.0,368.83484950102866,1507.0,97.12747930956617,2316.0,2545.0,4861.0,0.4764451758897346
Overtaking_Hard,moead,7,0.44797369156371497,0.4391682894978678,34.377832200028934,4860.0,319.87640959455166,4059.0,312.5439662988065,1348.0,97.70772614803349,2066.0,2795.0,4861.0,0.42501542892408967
Overtaking_Hard,moead,8,0.4479742424284101,0.4391677000435689,36.86620579997543,4860.0,321.1933656978654,3968.0,313.0077713987557,1334.0,97.45150579890571,2163.0,2698.0,4861.0,0.44497017074675993
Overtaking_Hard,moead,9,0.44797314068065724,0.439168878973266,36.907473400002345,4860.0,328.8642372976756,3959.0,321.9204105992103,1349.0,97.88854307919776,2166.0,2695.0,4861.0,0.44558732771034765
Overtaking_Hard,eps-constraint,0,0.3986022375385757,0.4971610850890348,24.33816060004756,2956.0,24.25397630117368,2956.0,23.964807199896313,296.0,98.80774559319012,183.0,2773.0,2956.0,0.06190798376184033
Overtaking_Hard,eps-constraint,1,0.41951443777951275,0.4714243403356929,20.0545227000257,2536.0,19.984920000191778,2536.0,19.75549350026995,254.0,98.85200190984189,124.0,2412.0,2536.0,0.04889589905362776
Overtaking_Hard,eps-constraint,2,0.28015235105256314,0.6651435091621197,15.084694299963303,1876.0,15.035391599172726,1876.0,14.874632600112818,188.0,98.93079606208093,78.0,1798.0,1876.0,0.04157782515991471
Overtaking_Hard,eps-constraint,3,0.42014856483680163,0.4706689868018777,19.588856999995187,2356.0,19.523746297578327,2356.0,19.311708400025964,236.0,98.91394871496223,118.0,2238.0,2356.0,0.0500848896434635
Overtaking_Hard,eps-constraint,4,0.36536069898971074,0.5409700943713135,21.076511499937624,2536.0,21.01160759816412,2536.0,20.78634709934704,254.0,98.92792354052547,138.0,2398.0,2536.0,0.05441640378548896
Overtaking_Hard,eps-constraint,5,0.3812118851652376,0.5196758265560084,20.459285199991427,2476.0,20.396411899710074,2476.0,20.1837957999669,248.0,98.95758086869095,143.0,2333.0,2476.0,0.05775444264943457
Overtaking_Hard,eps-constraint,6,0.43391573528030347,0.45466685938937274,16.746478299959563,2056.0,16.695432199863717,2056.0,16.535006399732083,206.0,99.03910364097706,74.0,1982.0,2056.0,0.03599221789883268
Overtaking_Hard,eps-constraint,7,0.3919277622767323,0.5056907430119685,38.205452199908905,4516.0,38.0848495044047,4516.0,37.681179099367,452.0,98.94007614500087,241.0,4275.0,4516.0,0.05336581045172719
Overtaking_Hard,eps-constraint,8,0.38451904803675624,0.5153227655645801,25.548419500002638,3016.0,25.470870701712556,3016.0,25.211394801270217,302.0,98.98128374376736,160.0,2856.0,3016.0,0.05305039787798409
Overtaking_Hard,eps-constraint,9,0.3480256881562762,0.565006367642665,15.9308673000196,1876.0,15.882286102860235,1876.0,15.72236759972293,188.0,98.99310148361762,100.0,1776.0,1876.0,0.053304904051172705
Platooning_Easy,nsga2,0,1.0661180714919662,0.09678345209162657,33.792706400039606,4860.0,297.73184159735683,4665.0,290.3803996981587,1537.0,97.5308512990223,1733.0,3128.0,4861.0,0.35651100596585067
Platooning_Easy,nsga2,1,1.0636274518111755,0.09899979896148718,35.95926759997383,4860.0,329.0996883038897,4686.0,319.8606373992516,1675.0,97.19262848523064,1850.0,3011.0,4861.0,0.3805801275457725
Platooning_Easy,nsga2,2,1.0642868958405984,0.09840008341060087,35.271822099923156,4860.0,303.05948010098655,4658.0,294.135805200669,1590.0,97.05547079492646,1793.0,3068.0,4861.0,0.36885414523760546
Platooning_Easy,nsga2,3,1.0623554817676197,0.10014449590573371,33.684788699960336,4860.0,293.1700182976201,4668.0,284.861907701008,1519.0,97.16611178562677,1712.0,3149.0,4861.0,0.3521909072207365
Platooning_Easy,nsga2,4,1.058839813312021,0.10335197906587623,34.38181109994184,4860.0,306.5323449919233,4671.0,297.6328113024356,1591.0,97.09670648631804,1781.0,3080.0,4861.0,0.3663855173832545
Platooning_Easy,nsga2,5,1.0576741825138674,0.1044116409803565,34.88019349996466,4860.0,304.73938130261377,4646.0,296.28180710354354,1562.0,97.22465335365644,1777.0,3084.0,4861.0,0.36556264143180417
Platooning_Easy,nsga2,6,1.066135814489281,0.09671924415549567,32.23777200002223,4860.0,280.4314491035184,4681.0,273.45359919883776,1483.0,97.51174487491066,1663.0,3198.0,4861.0,0.3421106768154701
Platooning_Easy,nsga2,7,1.06018962109491,0.10206941784743337,34.20915080001578,4860.0,302.13677360350266,4663.0,294.5317023980897,1562.0,97.48290447577455,1760.0,3101.0,4861.0,0.3620654186381403
Platooning_Easy,nsga2,8,1.0552018264442584,0.10664943466696467,35.900877300067805,4860.0,327.91484019404743,4657.0,317.6145379017107,1649.0,96.85884838690393,1853.0,3008.0,4861.0,0.3811972845093602
Platooning_Easy,nsga2,9,1.0625220749631274,0.10000446045418232,35.195921499980614,4860.0,303.82079669774976,4663.0,294.6664580020588,1593.0,96.98692821716284,1791.0,3070.0,4861.0,0.3684427072618803
Platooning_Easy,sms-emoa,0,1.0482937362986857,0.11298220191911969,33.376102099893615,4860.0,285.5606141984463,4675.0,278.3804141979199,1504.0,97.48557761696905,1690.0,3171.0,4861.0,0.3476650894877597
Platooning_Easy,sms-emoa,1,1.0657398338664834,0.09707923931715652,34.306864500045776,4860.0,302.7785285045393,4685.0,294.10114099504426,1574.0,97.13408095601966,1750.0,3111.0,4861.0,0.3600082287595145
Platooning_Easy,sms-emoa,2,1.0602826098460476,0.10204164723275522,36.64247969991993,4860.0,326.3239436970325,4684.0,315.6614647024544,1658.0,96.73254776410846,1835.0,3026.0,4861.0,0.3774943427278338
Platooning_Easy,sms-emoa,3,1.0558464733498099,0.1032663385855323,32.94492639997043,4860.0,285.1860371005023,4657.0,277.96764780033845,1481.0,97.46888404020285,1685.0,3176.0,4861.0,0.3466364945484468
Platooning_Easy,sms-emoa,4,1.0615077291758255,0.10092651159812893,34.37933390005492,4860.0,300.2429498996353,4678.0,292.21931920037605,1560.0,97.32762061459184,1743.0,3118.0,4861.0,0.35856819584447647
Platooning_Easy,sms-emoa,5,1.0655570908826564,0.09742910329978297,33.155996799934655,4860.0,288.02662070211954,4652.0,280.6737471007509,1502.0,97.44715485553223,1711.0,3150.0,4861.0,0.3519851882328739
Platooning_Easy,sms-emoa,6,1.0598450125465975,0.10202191366452525,32.75143089995254,4860.0,289.5126811948139,4644.0,281.94917040201835,1478.0,97.38750276444503,1695.0,3166.0,4861.0,0.3486936844270726
Platooning_Easy,sms-emoa,7,1.0524610645419472,0.10915074675493205,34.70352930005174,4860.0,299.0065687993774,4675.0,290.4794750006404,1563.0,97.14819181632815,1749.0,3112.0,4861.0,0.3598025097716519
Platooning_Easy,sms-emoa,8,1.0605418571876808,0.10180467255593423,37.35038359998725,4860.0,318.42285490233917,4644.0,308.4255690021673,1635.0,96.86037426451753,1852.0,3009.0,4861.0,0.38099156552149765
Platooning_Easy,sms-emoa,9,1.0546028900128117,0.10720382861200084,34.85651820001658,4860.0,300.1395037965849,4664.0,292.3693590020994,1540.0,97.41115558058907,1737.0,3124.0,4861.0,0.357333881917301
Platooning_Easy,qehvi,0,1.0063288819530354,0.1510891869447492,18.338695500046015,42.0,2.9993158001452684,43.0,2.9673860002076253,43.0,98.93543054265588,43.0,0.0,43.0,1.0
Platooning_Easy,qehvi,1,1.0676025528505855,0.09538584976515817,14.624863600009121,42.0,2.938089299830608,43.0,2.9080562001327053,43.0,98.97780167200384,43.0,0.0,43.0,1.0
Platooning_Easy,qehvi,2,1.0439294802298784,0.11702980260463329,15.904705799999647,42.0,2.8986357001122087,43.0,2.8686063999775797,43.0,98.96401951671724,43.0,0.0,43.0,1.0
Platooning_Easy,qehvi,3,1.0676025528505855,0.09538584976515817,15.516638899920508,42.0,2.885397399892099,43.0,2.8551964999642223,43.0,98.95331922289088,43.0,0.0,43.0,1.0
Platooning_Easy,qehvi,4,1.067445572517868,0.09552855915853771,26.564374799956568,53.0,3.6248798999004066,57.0,3.585347500164062,54.0,98.9094149095138,54.0,3.0,57.0,0.9473684210526315
Platooning_Easy,qehvi,5,1.0676025528505855,0.09538584976515817,12.842979099950753,42.0,2.8615057995775715,43.0,2.83152909995988,43.0,98.95241520663293,43.0,0.0,43.0,1.0
Platooning_Easy,qehvi,6,1.049725364139867,0.11305704120955082,15.01305529999081,42.0,2.873008300550282,43.0,2.8423786000348628,43.0,98.93388054223328,43.0,0.0,43.0,1.0
Platooning_Easy,qehvi,7,1.0676025528505855,0.09538584976515817,14.210208499920554,42.0,2.8796232000458986,43.0,2.8486020002746955,43.0,98.92273406566842,43.0,0.0,43.0,1.0
Platooning_Easy,qehvi,8,1.0676025528505855,0.09538584976515817,26.130113600054756,53.0,3.595373400254175,57.0,3.5561524998629466,54.0,98.90912859319548,54.0,3.0,57.0,0.9473684210526315
Platooning_Easy,qehvi,9,1.0414103590142387,0.11919693507092802,15.28772299992852,42.0,2.885432800045237,43.0,2.854626100510359,43.0,98.93233696052823,43.0,0.0,43.0,1.0
Platooning_Easy,moead,0,1.0675980727815642,0.09538992255517745,29.466222599963658,4860.0,260.8519754927838,3948.0,254.3383477004245,1328.0,97.50294097637013,2241.0,2620.0,4861.0,0.46101625180004113
Platooning_Easy,moead,1,1.0675698677032088,0.0954155635355007,30.054983100038953,4860.0,273.17209369817283,3928.0,266.0204214018304,1393.0,97.38199015883214,2326.0,2535.0,4861.0,0.4785023657683604
Platooning_Easy,moead,2,1.0676025528505855,0.09538584976515817,31.484082599985413,4860.0,274.9923668989213,3901.0,268.41287149570417,1434.0,97.60738980597394,2394.0,2467.0,4861.0,0.4924912569430158
Platooning_Easy,moead,3,1.0675756703455004,0.0954102884061447,29.513952799956314,4860.0,259.99502209899947,3941.0,254.61871949885972,1348.0,97.93215171708457,2268.0,2593.0,4861.0,0.4665706644723308
Platooning_Easy,moead,4,1.06759881933528,0.09538924386998152,29.63679240003694,4860.0,273.4508350958349,3992.0,267.5037818973651,1367.0,97.82518374961789,2236.0,2625.0,4861.0,0.45998765686072823
Platooning_Easy,moead,5,1.0676025528505855,0.09538584976515817,33.105125100002624,4860.0,297.46878649748396,3964.0,290.48988379957154,1500.0,97.65390420282921,2397.0,2464.0,4861.0,0.4931084139066036
Platooning_Easy,moead,6,1.0676016195184288,0.09538669824893699,30.757619499927387,4860.0,274.3546819011681,3970.0,267.23590369930025,1380.0,97.40526454568314,2271.0,2590.0,4861.0,0.4671878214359185
Platooning_Easy,moead,7,1.0675913530513714,0.09539603140080723,30.181925200042315,4860.0,288.8571368936682,3955.0,282.08083179953974,1425.0,97.65409808911078,2331.0,2530.0,4861.0,0.4795309607076733
Platooning_Easy,moead,8,1.0676025528505855,0.09538584976515817,29.743628999916837,4860.0,264.10251029080246,3939.0,257.26380649919156,1353.0,97.41058735712855,2275.0,2586.0,4861.0,0.46801069738736883
Platooning_Easy,moead,9,1.0675997527607777,0.09538839530134721,30.292238099966198,4860.0,269.71347939572297,4006.0,263.48092230118345,1383.0,97.6891933215562,2238.0,2623.0,4861.0,0.4603990948364534
Platooning_Easy,eps-constraint,0,0.878858195619574,0.26722712706154456,29.217889299965464,4266.0,29.08751919819042,4266.0,28.614000499248505,427.0,98.37208977597727,427.0,3839.0,4266.0,0.10009376465072668
Platooning_Easy,eps-constraint,1,0.9077646179899892,0.24069306327479115,14.618325400049798,2166.0,14.553086899919435,2166.0,14.346492999815382,217.0,98.5804118292924,217.0,1949.0,2166.0,0.10018467220683287
Platooning_Easy,eps-constraint,2,0.9827692297263507,0.1740174541186754,17.985776100074872,2646.0,17.915035399841145,2646.0,17.652927499846555,265.0,98.53693897810041,265.0,2381.0,2646.0,0.10015117157974301
Platooning_Easy,eps-constraint,3,0.8810594717992172,0.26460971187004195,17.93171579996124,2646.0,17.854181304806843,2646.0,17.591172799351625,265.0,98.52690806167399,265.0,2381.0,2646.0,0.10015117157974301
Platooning_Easy,eps-constraint,4,0.8768206526424288,0.2688239408634824,15.609821600024588,2286.0,15.546983099542558,2286.0,15.324365099775605,229.0,98.56809518385916,229.0,2057.0,2286.0,0.10017497812773403
Platooning_Easy,eps-constraint,5,0.9433254141872951,0.2083650667317858,12.767016600002535,1866.0,12.716462799580768,1866.0,12.5411773014348,187.0,98.6215860423722,187.0,1679.0,1866.0,0.10021436227224008
Platooning_Easy,eps-constraint,6,0.9995390710234803,0.1552002606625522,12.658406500006095,1866.0,12.60475290112663,1866.0,12.431502400548197,187.0,98.62551450284323,187.0,1679.0,1866.0,0.10021436227224008
Platooning_Easy,eps-constraint,7,0.8845327700801487,0.2618129250110097,26.605684399954043,3906.0,26.4912687985925,3906.0,26.067620797432028,391.0,98.40080139467318,391.0,3515.0,3906.0,0.10010240655401946
Platooning_Easy,eps-constraint,8,0.9904160280171025,0.16555541779559732,13.068599699996412,1926.0,13.01496859965846,1926.0,12.834741200553253,193.0,98.61522985841137,193.0,1733.0,1926.0,0.10020768431983386
Platooning_Easy,eps-constraint,9,0.8170168957667728,0.32319099256862427,12.784664000035264,1866.0,12.734455399331637,1866.0,12.561817200272344,187.0,98.64432208802307,187.0,1679.0,1866.0,0.10021436227224008
Platooning_Hard,nsga2,0,0.7688071889765051,0.367017998741595,40.08754560002126,4860.0,356.54810350656044,4677.0,344.1773420011159,1687.0,96.53040883297899,1871.0,2990.0,4861.0,0.38490022629088666
Platooning_Hard,nsga2,1,0.7716477160558434,0.3644439710963272,41.850334399961866,4860.0,365.2321140934946,4684.0,353.1351941997418,1711.0,96.68788164376582,1888.0,2973.0,4861.0,0.3883974490845505
Platooning_Hard,nsga2,2,0.765618204043072,0.3699169841519413,39.05464780004695,4860.0,346.5424802043708,4659.0,335.33338929817546,1633.0,96.76544967890088,1835.0,3026.0,4861.0,0.3774943427278338
Platooning_Hard,nsga2,3,0.7780243332747403,0.3583564218507201,37.771397699951194,4860.0,322.45498389576096,4663.0,313.24011779623106,1550.0,97.14227828387085,1748.0,3113.0,4861.0,0.35959679078378937
Platooning_Hard,nsga2,4,0.7691207687509362,0.36563133810968457,38.34296150004957,4860.0,337.3995474994881,4674.0,327.2851596008986,1598.0,97.00225208553226,1785.0,3076.0,4861.0,0.3672083933347048
Platooning_Hard,nsga2,5,0.7582477804840682,0.37672535768232057,39.08904380002059,4860.0,338.946736504673,4698.0,328.816017603036,1603.0,97.0111177330963,1766.0,3095.0,4861.0,0.3632997325653158
Platooning_Hard,nsga2,6,0.7536063289218871,0.3808367703974516,41.95475329994224,4860.0,370.8786766983103,4653.0,357.45500070170965,1705.0,96.38057487798899,1913.0,2948.0,4861.0,0.393540423781115
Platooning_Hard,nsga2,7,0.766982894099628,0.36867626795055347,42.23832589993253,4860.0,375.6681144054746,4696.0,364.03297370194923,1730.0,96.90281387816505,1895.0,2966.0,4861.0,0.38983748199958856
Platooning_Hard,nsga2,8,0.7791659697965508,0.35758626371977686,40.80027859995607,4860.0,368.9600796024315,4668.0,356.3321730000898,1719.0,96.57743281713601,1912.0,2949.0,4861.0,0.39333470479325244
Platooning_Hard,nsga2,9,0.7653814997053265,0.37004358808858356,37.290626600035466,4860.0,322.41764659271576,4643.0,313.85578710155096,1528.0,97.34448173614383,1746.0,3115.0,4861.0,0.3591853528080642
Platooning_Hard,sms-emoa,0,0.7740916858242559,0.362199898490274,37.844212000025436,4860.0,330.1101671991637,4668.0,320.71406710112933,1575.0,97.15364716641234,1768.0,3093.0,4861.0,0.36371117054104096
Platooning_Hard,sms-emoa,1,0.7733073066653214,0.3628624405932741,37.19224860006943,4860.0,335.872960297158,4646.0,326.85874070203863,1604.0,97.3161818125686,1819.0,3042.0,4861.0,0.3742028389220325
Platooning_Hard,sms-emoa,2,0.7629781953726033,0.3723076620572961,38.07654190005269,4860.0,322.67274499929044,4677.0,313.59829830017406,1566.0,97.18772445465255,1750.0,3111.0,4861.0,0.3600082287595145
Platooning_Hard,sms-emoa,3,0.7666446051872484,0.36898270746343254,35.93078669998795,4860.0,312.77165269246325,4664.0,304.2061512002256,1504.0,97.26142013878099,1701.0,3160.0,4861.0,0.3499279983542481
Platooning_Hard,sms-emoa,4,0.7775341510496295,0.3590411916151571,42.023821600014344,4860.0,400.08617690531537,4676.0,384.9466097991681,1814.0,96.2159234734745,1999.0,2862.0,4861.0,0.41123225673729685
Platooning_Hard,sms-emoa,5,0.7798461633765369,0.356982485549243,36.35539359995164,4860.0,332.1295174988918,4684.0,323.5860992021626,1574.0,97.42768472941954,1751.0,3110.0,4861.0,0.3602139477473771
Platooning_Hard,sms-emoa,6,0.782048743163193,0.35498022071286145,37.87877249997109,4860.0,350.6266446962254,4663.0,339.391125998809,1635.0,96.7955890211508,1833.0,3028.0,4861.0,0.3770829047521086
Platooning_Hard,sms-emoa,7,0.7419086615797698,0.3892155423483299,36.96069240011275,4860.0,315.37239019339904,4681.0,306.586770200287,1526.0,97.21420762682354,1706.0,3155.0,4861.0,0.350956593293561
Platooning_Hard,sms-emoa,8,0.7748662024387805,0.361473797885012,41.570055500022136,4860.0,374.53579150291625,4670.0,362.24103690090124,1734.0,96.71733519707708,1925.0,2936.0,4861.0,0.39600905163546596
Platooning_Hard,sms-emoa,9,0.7641373195227865,0.37126782646282935,37.50992779992521,4860.0,327.47756640263833,4651.0,317.6287472000113,1563.0,96.99252095011668,1773.0,3088.0,4861.0,0.36473976548035386
Platooning_Hard,qehvi,0,0.7874577681974095,0.3507496930990536,17.657360299956053,50.0,3.6976126001682132,51.0,3.6548154001357034,51.0,98.84257209555801,51.0,0.0,51.0,1.0
Platooning_Hard,qehvi,1,0.772012917997943,0.36410369963119676,19.46419359999709,50.0,3.831839499529451,51.0,3.787068899604492,51.0,98.831615991994,51.0,0.0,51.0,1.0
Platooning_Hard,qehvi,2,0.7347066779549757,0.3984076753564941,20.124086599913426,50.0,3.708284099935554,51.0,3.664762800442986,51.0,98.82637634227312,51.0,0.0,51.0,1.0
Platooning_Hard,qehvi,3,0.7666013903406408,0.3691903837011029,19.477909600012936,50.0,3.6081952997483313,51.0,3.565784700331278,51.0,98.82460355125424,51.0,0.0,51.0,1.0
Platooning_Hard,qehvi,4,0.6986116506612876,0.43096151075323275,17.504596499959007,50.0,3.6306415998842567,51.0,3.586967499461025,51.0,98.79706935477674,51.0,0.0,51.0,1.0
Platooning_Hard,qehvi,5,0.7722085942557088,0.363925812124137,35.82542450004257,64.0,4.617106699733995,65.0,4.561194499605335,65.0,98.78902083567009,65.0,0.0,65.0,1.0
Platooning_Hard,qehvi,6,0.7870865257017114,0.35034979527123344,19.13549860008061,50.0,3.6785311000421643,51.0,3.6346414998406544,51.0,98.80687157433556,51.0,0.0,51.0,1.0
Platooning_Hard,qehvi,7,0.6900762162691577,0.4385916102937289,21.546729399939068,50.0,4.00671520002652,51.0,3.9619753003353253,51.0,98.8833770942617,51.0,0.0,51.0,1.0
